season,week,index,celebrity_name,v_predicted_share,judge_avg_score
33,Week_1,405,Jenn Tran,0.06109547363032263,6.333333333333333
33,Week_1,406,Joey Graziadei,0.06811428907151372,7.0
33,Week_2,394,Tori Spelling,0.09859006626960741,6.333333333333333
33,Week_2,395,Eric Roberts,0.0827267170476108,5.0
33,Week_2,396,Reginald VelJohnson,0.04243660552448804,5.0
33,Week_2,397,Chandler Kinney,0.06631717825162667,8.0
33,Week_2,398,Dwight Howard ,0.10952578614508211,7.333333333333333
33,Week_2,399,Danny Amendola,0.14207474020711192,7.0
33,Week_2,400,Stephen Nedoroscik,0.07851612038025949,7.333333333333333
33,Week_2,401,Ilona Maher,0.08589977794528549,7.0
33,Week_2,402,Anna Delvey,0.04764608141483664,5.666666666666667
33,Week_2,403,Brooks Nader,0.03552332408604881,6.666666666666667
33,Week_2,404,Phaedra Parks,0.07219637635209679,7.0
33,Week_2,405,Jenn Tran,0.06175141806750779,6.333333333333333
33,Week_2,406,Joey Graziadei,0.07679580830843802,7.333333333333333
33,Week_3,395,Eric Roberts,0.08319848249874025,5.75
33,Week_3,396,Reginald VelJohnson,0.05940002199794266,5.25
33,Week_3,397,Chandler Kinney,0.0687193238672151,8.625
33,Week_3,398,Dwight Howard ,0.19482376235539034,6.5
33,Week_3,399,Danny Amendola,0.0402702680851163,7.5
33,Week_3,400,Stephen Nedoroscik,0.114293626776446,7.75
33,Week_3,401,Ilona Maher,0.06450568802292926,7.0
33,Week_3,403,Brooks Nader,0.11545989426445559,7.625
33,Week_3,404,Phaedra Parks,0.07237129470546796,7.0
33,Week_3,405,Jenn Tran,0.11112079387732945,7.75
33,Week_3,406,Joey Graziadei,0.07583684354896701,8.75
33,Week_4,397,Chandler Kinney,0.096070151492984,8.0
33,Week_4,398,Dwight Howard ,0.06250465641345242,7.25
33,Week_4,399,Danny Amendola,0.07916524530922771,9.0
33,Week_4,400,Stephen Nedoroscik,0.09637583928878272,8.25
33,Week_4,401,Ilona Maher,0.2237805055659116,8.0
33,Week_4,403,Brooks Nader,0.07971656309633202,8.0
33,Week_4,404,Phaedra Parks,0.061570216126612426,8.0
33,Week_4,405,Jenn Tran,0.1373303034873617,8.0
33,Week_4,406,Joey Graziadei,0.16348651921933544,9.0
33,Week_5,397,Chandler Kinney,0.09372697274756835,9.0
33,Week_5,398,Dwight Howard ,0.13229834928059422,8.0
33,Week_5,399,Danny Amendola,0.14723384361974703,8.5
33,Week_5,400,Stephen Nedoroscik,0.05290253809123248,8.0
33,Week_5,401,Ilona Maher,0.10358750037655574,8.666666666666666
33,Week_5,404,Phaedra Parks,0.11096261730964158,8.0
33,Week_5,405,Jenn Tran,0.21427831490625618,8.5
33,Week_5,406,Joey Graziadei,0.14500986366840443,8.666666666666666
33,Week_6,397,Chandler Kinney,0.20486959505845645,10.666666666666666
33,Week_6,398,Dwight Howard ,0.12812108393505894,10.333333333333334
33,Week_6,399,Danny Amendola,0.19838934586724336,9.333333333333334
33,Week_6,400,Stephen Nedoroscik,0.1501019366455639,9.333333333333334
33,Week_6,401,Ilona Maher,0.07991976250182638,8.0
33,Week_6,405,Jenn Tran,0.12165562215400808,10.333333333333334
33,Week_6,406,Joey Graziadei,0.11694265383784275,10.666666666666666
33,Week_7,397,Chandler Kinney,0.1018170818826289,10.0
33,Week_7,398,Dwight Howard ,0.34155537918362083,8.0
33,Week_7,399,Danny Amendola,0.17275795379053274,8.5
33,Week_7,400,Stephen Nedoroscik,0.268160332006183,9.0
33,Week_7,401,Ilona Maher,0.08364507551137774,8.666666666666666
33,Week_7,406,Joey Graziadei,0.032064177625656845,9.166666666666666
33,Week_8,397,Chandler Kinney,0.27652186627259767,9.666666666666666
33,Week_8,399,Danny Amendola,0.22173412767766212,9.0
33,Week_8,400,Stephen Nedoroscik,0.046346500456060535,8.833333333333334
33,Week_8,401,Ilona Maher,0.2994706912071877,9.5
33,Week_8,406,Joey Graziadei,0.15592681438649192,9.666666666666666
33,Week_9,397,Chandler Kinney,0.12013274794853843,10.0
33,Week_9,399,Danny Amendola,0.26074100748093565,9.333333333333334
33,Week_9,400,Stephen Nedoroscik,0.07256819247075182,9.833333333333334
33,Week_9,401,Ilona Maher,0.30386443855462303,9.5
33,Week_9,406,Joey Graziadei,0.24269361354515104,9.833333333333334
34,Week_1,407,Corey Feldman,0.06972770184482707,4.5
34,Week_1,408,Danielle Fishel,0.06547433518084861,6.0
34,Week_1,409,Elaine Hendrix,0.06257329942020212,6.0
34,Week_1,410,Baron Davis,0.06166263158331962,5.0
34,Week_1,411,Jordan Chiles,0.10302765407699255,5.0
34,Week_1,412,Andy Richter,0.07637812342053857,4.5
34,Week_1,413,Robert Irwin,0.06708155543779531,7.5
34,Week_1,414,Hilaria Baldwin,0.10033314385604399,7.0
34,Week_1,415,Lauren Jauregui,0.0591500249704326,6.5
34,Week_1,416,Scott Hoying,0.06925545497885174,5.0
34,Week_1,417,Alix Earle,0.03614419668820365,6.5
34,Week_1,418,Jen Affleck,0.11584094659558157,6.0
34,Week_1,419,Whitney Leavitt,0.05519129328965,7.5
34,Week_1,420,Dylan Efron,0.058159638656712594,5.0
34,Week_2,407,Corey Feldman,0.0658903056653595,5.0
34,Week_2,408,Danielle Fishel,0.06201012949166304,6.333333333333333
34,Week_2,409,Elaine Hendrix,0.10602128957011636,7.0
34,Week_2,410,Baron Davis,0.056579254746036194,6.0
34,Week_2,411,Jordan Chiles,0.1075860349747526,7.333333333333333
34,Week_2,412,Andy Richter,0.06298136784248046,5.333333333333333
34,Week_2,413,Robert Irwin,0.09572371353570665,7.333333333333333
34,Week_2,414,Hilaria Baldwin,0.05180536510064761,7.0
34,Week_2,415,Lauren Jauregui,0.0313439339476556,7.0
34,Week_2,416,Scott Hoying,0.019071001552945808,6.0
34,Week_2,417,Alix Earle,0.034235877553206846,7.0
34,Week_2,418,Jen Affleck,0.11271146407469339,7.333333333333333
34,Week_2,419,Whitney Leavitt,0.09884172265386044,7.333333333333333
34,Week_2,420,Dylan Efron,0.09519853929087549,6.666666666666667
34,Week_3,408,Danielle Fishel,0.07510176056897155,7.0
34,Week_3,409,Elaine Hendrix,0.06878582369504598,7.0
34,Week_3,411,Jordan Chiles,0.13924746832735188,8.0
34,Week_3,412,Andy Richter,0.06793098716919375,6.0
34,Week_3,413,Robert Irwin,0.09496806101341411,7.333333333333333
34,Week_3,414,Hilaria Baldwin,0.08614643748653171,7.333333333333333
34,Week_3,415,Lauren Jauregui,0.04361995903986004,6.0
34,Week_3,416,Scott Hoying,0.1616126553726882,7.333333333333333
34,Week_3,417,Alix Earle,0.043651644342188024,7.666666666666667
34,Week_3,418,Jen Affleck,0.06017134393266292,6.333333333333333
34,Week_3,419,Whitney Leavitt,0.082053699071688,8.0
34,Week_3,420,Dylan Efron,0.07671015998040387,7.666666666666667
34,Week_4,408,Danielle Fishel,0.07122714457778484,7.0
34,Week_4,409,Elaine Hendrix,0.0664461533170502,8.0
34,Week_4,411,Jordan Chiles,0.13126457498823801,8.0
34,Week_4,412,Andy Richter,0.10152525494172611,6.0
34,Week_4,413,Robert Irwin,0.07370642949321793,7.333333333333333
34,Week_4,414,Hilaria Baldwin,0.1185111953042861,7.666666666666667
34,Week_4,416,Scott Hoying,0.08021462620137593,7.0
34,Week_4,417,Alix Earle,0.05043948759929302,8.0
34,Week_4,418,Jen Affleck,0.12458916590666769,7.666666666666667
34,Week_4,419,Whitney Leavitt,0.06779665709216348,8.333333333333334
34,Week_4,420,Dylan Efron,0.11427931057819664,7.666666666666667
34,Week_5,408,Danielle Fishel,0.09357771387693611,7.25
34,Week_5,409,Elaine Hendrix,0.10746600346617502,7.5
34,Week_5,411,Jordan Chiles,0.20864014972192782,8.0
34,Week_5,412,Andy Richter,0.11989814001684834,6.0
34,Week_5,413,Robert Irwin,0.11814606358205519,8.75
34,Week_5,416,Scott Hoying,0.049142835779171244,7.5
34,Week_5,417,Alix Earle,0.04352557317660433,8.75
34,Week_5,418,Jen Affleck,0.11310857026895575,7.25
34,Week_5,419,Whitney Leavitt,0.07017338922255675,8.25
34,Week_5,420,Dylan Efron,0.07632156088876965,9.0
34,Week_6,408,Danielle Fishel,0.13051150883406315,9.0
34,Week_6,409,Elaine Hendrix,0.0986757972058135,9.0
34,Week_6,411,Jordan Chiles,0.25121816924279977,9.75
34,Week_6,412,Andy Richter,0.08317168240924236,6.75
34,Week_6,413,Robert Irwin,0.11008242980316918,9.0
34,Week_6,416,Scott Hoying,0.0365139744982358,7.0
34,Week_6,417,Alix Earle,0.044715112334771,8.75
34,Week_6,418,Jen Affleck,0.09988026134760511,8.0
34,Week_6,419,Whitney Leavitt,0.07717514934713625,9.75
34,Week_6,420,Dylan Efron,0.06805591497716394,8.0
34,Week_7,408,Danielle Fishel,0.13215954271878935,8.75
34,Week_7,409,Elaine Hendrix,0.06473668798056505,8.0
34,Week_7,411,Jordan Chiles,0.08618693484342461,9.5
34,Week_7,412,Andy Richter,0.16464373248103564,7.25
34,Week_7,413,Robert Irwin,0.10502818511833499,10.25
34,Week_7,417,Alix Earle,0.06281727905907053,10.75
34,Week_7,418,Jen Affleck,0.12387270769524779,8.5
34,Week_7,419,Whitney Leavitt,0.06564887286859351,10.5
34,Week_7,420,Dylan Efron,0.1949060572349386,9.5
34,Week_8,408,Danielle Fishel,0.09387982489173556,9.25
34,Week_8,409,Elaine Hendrix,0.1187547696606688,9.375
34,Week_8,411,Jordan Chiles,0.18341375449009203,9.75
34,Week_8,412,Andy Richter,0.08605399083766253,8.5
34,Week_8,413,Robert Irwin,0.10167383124458791,9.5
34,Week_8,417,Alix Earle,0.05291960424117565,9.625
34,Week_8,419,Whitney Leavitt,0.1440675496782994,9.875
34,Week_8,420,Dylan Efron,0.219236674955778,9.5
34,Week_9,409,Elaine Hendrix,0.18257132414350594,9.0
34,Week_9,411,Jordan Chiles,0.09406923435113303,9.75
34,Week_9,412,Andy Richter,0.12329450304324126,7.25
34,Week_9,413,Robert Irwin,0.21675270475244166,10.5
34,Week_9,417,Alix Earle,0.07813228048007462,10.0
34,Week_9,419,Whitney Leavitt,0.16570974073583322,10.5
34,Week_9,420,Dylan Efron,0.1394702124937703,10.5
34,Week_10,409,Elaine Hendrix,0.13746299724069846,9.5
34,Week_10,411,Jordan Chiles,0.36474654942503076,9.5
34,Week_10,413,Robert Irwin,0.1158660490180992,9.833333333333334
34,Week_10,417,Alix Earle,0.09242522695671664,9.666666666666666
34,Week_10,419,Whitney Leavitt,0.12011597564072606,9.666666666666666
34,Week_10,420,Dylan Efron,0.16938320171872867,9.166666666666666
34,Week_11,409,Elaine Hendrix,0.15341856165180698,9.6666
34,Week_11,411,Jordan Chiles,0.3224431758945457,9.888866666666667
34,Week_11,413,Robert Irwin,0.25063939386905965,9.888866666666667
34,Week_11,417,Alix Earle,0.09827431300909802,10.0
34,Week_11,420,Dylan Efron,0.17522455557548966,9.777733333333334
